,description,price_2004,price_2024
0,5 CIGARS: SPECIFY BRAND,3.125,8.3999996
1,ALUMIN COOKING FOIL 290-300MM,1.3200001,1.775
2,ANIMAL CAGE (E.G FOR GERBIL),16.4700005,28.0
3,ANNUAL BOOSTER INJECTION,35.5,66.0
4,APPLES-DESSERT-PER KG,1.3,1.875
5,ARMCHAIR -UPHOLSTERED,497.494995,628.0
6,AVOCADO PEAR-EACH,0.75,0.88999999
7,BABY SLEEPSUIT LONG SLEEVE,3.3299999,5.8299999499999995
8,BACON-BACK-PER KG,7.24500015,8.3299999
9,BACON-GAMMON-PER KG,5.8499999,9.735000150000001
10,"BAKED BEANS, 400-425G TIN",0.38,1.4
11,BALL POINT,0.30000001,0.56999999
12,BANANAS-PER KG,1.08,0.89999998
13,BASIC WILL FOR A SINGLE PERSON,102.875,420.0
14,BASMATI RICE 500G-1KG,1.28,2.25
15,BATH SHEET,12.5,14.99
16,BITTER-4CANS-440-500ML,4.3800001,5.25
17,BLACK INKJET CARTRIDGE,20.99,26.99
18,BLEACH 750ML,0.94,1.145
19,BOOK-NON-FICTION-HARD-COVER,9.9949999,15.25
20,BOOK-NON-FICTION-PAPER-BACK,7.9899998,9.9899998
21,BOOKCASE/FREESTAND SHELV UNIT,45.0,339.475005
22,BOTTLE OF MIXER 125-200ML,1.0,2.25
23,BOTTLE OF WINE 70-75CL,10.45,24.625
24,BOXED BOARD GAME: NOT TRAVEL,8.4799995,20.0
25,BOY'S SHOES,20.0,26.0
26,BOYS JEANS (5-13 YEARS),10.0,11.0
27,"BRA, CUP SIZE A-D RANGE",13.0,12.5
28,BRANDY 70CL BOTTLE,13.49,22.5
29,"CANNED FISH, TUNA, 130G-200G",0.7400000099999999,1.24
30,CANNED FRUIT-400-450G,0.735000015,1.2
31,CANNED MEAT-STEWED STEAK,1.49,3.3499999
32,CANNED SOUP-390-425G,0.56999999,1.7
33,CANNED SWEETCORN 198-340G,0.56999999,1.1
34,CANNED TOMATOES 390-400G,0.49500000499999997,0.64999998
35,"CAR MOT TEST FEE, VAT EXEMPT",40.75,45.0
36,"CAR TYRE, STATE SIZE",45.299999,92.9900015
37,CARTON/BOX OF CHOCS 150-400GM,4.3499999,5.9899998
38,CHEDDAR-HOME PRODUCED PER KG,6.8899999,8.6300001
39,"CHEESE SPREAD, 125g-200g TUB",1.1900001,1.8
40,CHEST OF DRAWERS,189.95,349.0
41,CHEWING/BUBBLE GUM-SINGLE PK,0.34999999,0.80000001
42,CHILD MINDER - HOURLY RATE,3.0,7.5
43,CHILD'S PLASTIC DOLL,7.4899998,14.995000000000001
44,CHILD'S SOFT TOY/TEDDY BEAR,9.9949999,11.75
45,CHILD'S TRAINERS-SPORTS,24.99,32.0
46,CHILLED POT DESSERT 125-200G,0.49000001,0.94999999
47,CHINESE TAKEAWAY,3.8,7.2249999
48,CHOCOLATE 10,0.40000001,0.85000002
49,CHOCOLATE 4,0.34999999,0.88999999
50,CIGARETTES 15,4.1300001,13.4
51,CIGARETTES 8,4.6500001,16.945
52,CLEAR STICKY TAPE,1.3199999999999998,2.5
53,COFFEE TABLE,227.424995,314.0
54,COFFEE-INSTANT 90 -100G JAR,1.6900001,3.5
55,CONDOMS PACK OF 3-14,2.87,10.745000000000001
56,CONSTRUCTION TOY: SPEC KIT NO,8.0,17.99
57,COOK-IN SAUCE-JAR/CAN 350-520G,1.37,2.5
58,CORN SNACK SINGLE PACK MAX 50G,0.30000001,1.0
59,CREAM CRACKERS PACK 200G-300G,0.47,1.7
60,CUT FLOWERS-CARNATIONS-STEM,0.38999999,0.89999998
61,DECORATOR-DAILY RATE;SPEC HRS,118.75,160.0
62,DEODORANT/ANTI PERSPI 50-250ML,1.99,2.895
63,"DISP NAPPIES, SPEC TYPE, 20-60",5.6300001,6.4899998
64,DOG FOOD-CAN-385-400GM,0.44999999,1.1
65,DOG KENNEL FEES DAILY CHARGE,9.4499998,33.1000005
66,DOMESTIC CLEANER HOURLY RATE,9.0,17.0
67,DOOR HANDLE-PACK FOR ONE DOOR,8.9899998,16.994999999999997
68,DOUBLE WARDROBE,259.5,499.98999
69,DRAUGHT BITTER (PER PINT),2.1900001,5.3499999
70,DRAUGHT STOUT PER PINT,2.5799999,5.8499999
71,DRIED POTTED SNACK 50-120G,0.85000002,1.4
72,DRIVING LESSON 1 HOUR,20.0,35.0
73,DRY CLEANING-MAN'S SUIT,7.5,12.5
74,DRY SPAGHETTI OR PASTA 500G,0.6649999950000001,0.85000002
75,DUVET COVER,24.99,22.0
76,DUVET-DOUBLE TOG 10-13.5,29.99,29.5
77,EARRINGS- FASHION,4.0,5.0
78,ELECTRIC COOKER,370.050005,504.5
79,ELECTRIC IRON,25.970000499999998,40.0
80,ELECTRIC KETTLE - 1.5-1.7L,24.845000499999998,39.990002
81,ELECTRIC RAZOR,79.989998,72.494999
82,ELECTRICIAN-DAYTIME RATE/HOUR,54.6400015,64.0
83,"EVENT CATERING, SET MENU, COST",8.2299995,12.5
84,EXERCISE CLASS UPTO 1HR,4.5,9.0999999
85,FABRIC ROLLER BLIND 120-180CM,29.970000499999998,34.990002
86,FISH & CHIPS TAKEAWAY,3.95,12.0
87,FITTED BED SHEET,10.99,9.9899998
88,FIZZY ENERGY DRINK 250-500ML,1.05,1.7
89,FLOUR-SELF-RAISING-1.5KG,0.8200000199999999,0.85000002
90,FLOWER VASE,5.9899998,8.0
91,FOOTBALL,8.9699998,18.0
92,FORTIFIED WINE  (70-75CL),5.92499995,12.99
93,FRESH BONELESS CHICKEN BREAST,7.5700002,7.8299999
94,FRESH FISH-SALMON FILLETS-KG,8.8000002,18.65
95,FRESH VEG-CABBAGE-WHOLE-PER KG,0.66000003,0.75
96,FRESH VEG-CARROTS-PER KG,0.58999997,0.69999999
97,FRESH VEG-CAULIFLOWER-EACH,0.825000015,1.0
98,FRESH VEG-CUCUMBER-WHOLE,0.80000001,0.85000002
99,FRESH VEG-LETTUCE-ICEBERG-EACH,0.79000002,0.80000001
100,FRESH VEG-MUSHROOMS-PER KG,3.0899999,3.5599999
101,FRESH VEG-ONIONS-PER KG,0.64999998,1.0
102,FRESH VEG-TOMATOES-PER KG,1.35,2.3900001
103,FRESH WHITE FISH FILLETS KG,8.9899998,19.790001
104,FRESH/CHILL ORANGE JUICE 900ML,1.95,3.0
105,FRESH/CHILLED CHICKEN  PER KG,2.1800001,3.8900001
106,FROZ VEG BURGER/GRILL 180-454G,1.5700001,2.1500001
107,FROZEN BEEFBURGERS PACK OF 4,1.070000005,3.12
108,FROZEN CHIPS 900G-1.5KG,1.25,2.475
109,FROZEN GARDEN PEAS 800G-1KG,1.23,1.45
110,FRUIT JUICE NOT ORANGE 1L,0.97000003,1.4
111,FRUIT PASTILLES 2,0.34999999,0.69999999
112,"FRUIT SQUASH, 750ML - 1.5LT",0.9800000200000001,2.0
113,FRZN READY-COOKD MEAL SERVES 1,1.5550000000000002,2.125
114,FUNERAL-CREMATION,1490.0,3660.0
115,GARDEN SPADE,15.985,23.994999999999997
116,GAS COOKERS-SPECIFY MAKE & MOD,377.0,454.494995
117,GAS FIRE,257.5,229.99001
118,GIRL'S SHOES SCHOOL,18.994999999999997,39.990002
119,GIRLS SKIRT FOR SCHOOL 5-13YRS,7.75,8.0
120,GRAPEFRUIT-EACH,0.38999999,0.60000002
121,GRAPES-PER KG,3.47,4.29999995
122,GREETINGS CARD; STATE CODE,1.59,2.5899999
123,HAIR GEL 150-200ML,2.99,4.9000001
124,HAND ROLLING TOBACCO PACK 30GM,4.670000099999999,22.8000005
125,HOME KILLED BEEF-LEAN MINCE KG,5.0,10.0
126,HOME KILLED PORK-LOIN CHOPS KG,4.9899998,10.635000000000002
127,HOME KLD BEEF-RUMP/POPES STEAK,10.19,19.224999500000003
128,HOME-BUYERS SURVEY-RSDNTL PPTY,470.0,780.0
129,HOUSE CONVEYANCING,590.0,1815.0
130,HOUSEHOLD CLEANER CREAM/LIQUID,1.12,1.5
131,HOUSEPLANT,2.49,9.4949999
132,ICE CREAM 450ML-1L,2.385,3.85
133,INDIAN TAKEAWAY,5.5999999,9.9499998
134,INDIGESTION TABLETS 16-24 PACK,1.75,2.8499999
135,INDIVIDUAL MEAT PIE,0.840000005,1.75
136,JAR OF JAM-340-454G,0.99000001,1.65
137,KEBAB- TAKEAWAY,3.0,8.0
138,KEROSENE - 1000L DELIVERED,196.35,687.65002
139,KITCH BASE UNIT WIDTH 800-1000,66.0,161.0
140,KIWI FRUIT-EACH,0.23,0.30000001
141,KNITTING WOOL-DOUBLE KNIT-100G,1.6900001,3.0
142,LADIES HAND/SHLDER BAG,50.0,15.0
143,LADY'S SCARF,7.0,11.0
144,LADY'S UMBRELLA -FOLDING,6.9849999,9.9899998
145,LAGER - PINT 3.4-4.2%,2.3599999,5.4749999
146,LARGE LOAF-WHITE-UNSLICED-800G,0.81999999,1.475
147,LEMONADE-2 LITRE BOTTLE,0.890000015,1.45
148,LIGHT BULB,0.594999995,3.0
149,LIQUEUR PER NIP   SPECIFY ML,1.85,4.6500001
150,MAN'S HAIRCUT,12.75,20.0
151,MASCARA,6.2449999,9.9899998
152,MATTRESS- 3FT/90CM,99.0,299.0
153,MAYONNAISE 390-500G/420-540MLS,1.28,2.49
154,MEN'S CASUAL TROUSERS,24.0,32.990002
155,MEN'S FORMAL RDY-MADE TROUSERS,34.990002,27.99
156,MEN'S FORMAL SHIRT-LONG SLEEVE,29.99,18.99
157,MEN'S JUMPER OR SWEATSHIRT,16.99,25.0
158,MEN'S JUMPER-KNITTED,27.0,34.900002
159,MEN'S PANTS/BOXER SHORTS,6.0,4.3299999
160,MEN'S SHOE CASUAL STYLE,45.0,45.5
161,MEN'S TIE,12.0,10.0
162,MEN'S TRACKSUIT/JOGGIN BOTTOMS,25.0,37.990002
163,MEN'S TRAINING SHOE-SPORTSWEAR,45.0,53.0
164,MENS BRANDED T-SHIRT,14.99,19.99
165,MENS CASUAL S/SLEEVE TOP,15.0,18.0
166,MENS JACKET/COAT,35.0,57.5
167,MENS JEANS,29.99,37.990002
168,MENS OFFICIAL FOOTBALL SHIRT,34.990002,69.99
169,MENS SHOE FORMAL STYLE,45.0,49.990002
170,MENS SOCKS 1 PAIR,3.3299999,2.99
171,MILK SEMI-PER 2 PINTS/1.136 L,0.63,1.3
172,MINERAL WATER STILL 1.5-2L,0.6700000150000001,1.2
173,MINICAB FARE FOR 2 MILES,4.0,10.0
174,MINTS,0.25,0.75
175,MODEL RD VEHICLE EG HOT WHEELS,3.99,2.3500000500000002
176,MOISTURISER FACIAL 50-150ML,4.4549999499999995,6.6500001
177,MULTI-VITAMINS CAPSULES/TABLET,3.77,6.5
178,NON-NHS MEDICINE-PHYSIOTHERAPY,35.0,68.0
179,NURSERY FEES: CHILD 0-4,32.0,75.0
180,NURSING HOME,550.0,1565.0
181,OIL PER LITRE-MULTIGRADE,5.9899998,19.895000500000002
182,ORANGES-CLASS 1-EACH,0.28999999,0.47
183,PACK OF 5-6 INDIVIDUAL CAKES,1.26,2.6750000500000004
184,PACKET OF PEANUTS 150-300G,0.47,1.89
185,PAIN KILLER TABLETS-16-24 PACK,2.25,2.5
186,PAINT BRUSH-2INCH/5CM WIDTH,3.99,5.4899998
187,PC REPAIR,57.580002,72.5
188,PEARS-DESSERT-PER KG,1.35500005,2.225
189,PERFUME/FRAGRANCE MEN OR WOMEN,19.625,45.0
190,PHONE NT MOBILE(SPEC DIG/ANAL),34.75,40.0
191,PIZZA TAKEAWAY OR DELIVERED,6.2850000999999995,10.95
192,PLAIN BISCUITS-200-300G,0.57999998,1.6
193,PLASTERS-20-40 PACK,1.8399999999999999,2.3900001
194,PLASTIC FOOD STORAGE CONTAINER,2.95,6.1199999
195,PLUMBER-DAYTIME HOURLY RATE,64.629997,96.9000015
196,POTATO CRISPS 25G-50G,0.295,1.0
197,POTATO CRISPS-INDIVIDUAL PACK,0.55000001,1.35
198,POTATO CRISPS-MULTI-PACK,0.97000003,2.1750000500000004
199,POTATOES-NEW-PER KG,1.1,1.3200001
200,POTTED SHRUB,6.4899998,10.0
201,POTTING COMPOST,3.75,7.0
202,POWER DRILL-HAMMER ACTION,33.0,75.0
203,PRE-PACKED SALAD 100-250G,1.6400000000000001,1.35
204,PREMIUM LAGER - PINT 4.3-7.5%,2.6099999,6.4000001
205,PRIMARY SCHOOL- FIXED CHARGE,1.55,0.0099999998
206,PRIVATE DENTAL EXAMINATION,25.0,52.5
207,PRIVATE HEALTH CLUB ANNUAL FEE,513.0,753.0
208,PUB -HOT MEAL,5.5,14.5
209,PUSHCHAIR/STROLLER,84.989998,152.5
210,READY-MIXED FILLER-INT USE,3.99,8.9899998
211,RESIDENTIAL HOME,435.0,1320.0
212,SANDWICH-TAKE-AWAY (COLD),1.5,3.55
213,SAUSAGES-PORK-PER KG,4.1350001,6.30999995
214,SCISSORS - HOUSEHOLD,3.29,4.75
215,SCREWDRIVER,3.49,4.9899998
216,SECONDARY SCHOOL- CAFETERIA,1.45,2.625
217,SELF-DRIVE CAR HIRE BASIC 24HR,41.040001,55.540001000000004
218,SELF-DRIVE VAN HIRE,50.0,83.700001
219,SHAMPOO-250-400ML,1.99,3.99
220,SHOP MILK-WHOLE MILK-4PT/2LTR,1.03,1.5
221,SHOWER GEL 150-250ML,1.99,1.49
222,SIX BREAD ROLLS-WHITE/BROWN,0.88999999,1.0
223,"SLEEPING BAG, ADULT",19.99,34.990002
224,"SMALL SAUCEPAN,MILK",6.9899998,12.99
225,SMOKELESS FUEL 50KG,15.85,41.400002
226,SOFA BED,479.494995,660.0
227,SOLID GOLD RING 9CT,70.0,362.0
228,STAFF RESTAURANT MAIN COURSE,1.80499995,3.9850000000000003
229,STAFF RESTAURNT HOT SNACK ITEM,0.94999999,1.46000005
230,STAINLESS STEEL CUTLERY SET,10.4899999,19.5
231,SUGAR -GRANULATED-WHITE-PER KG,0.72000003,1.1
232,SUNSCREEN - SPEC SIZE/SPF,5.9899998,6.75
233,SWIMMING POOL ADM STND ADULT,2.775,6.3900001
234,TABLE LAMP,37.4750005,60.0
235,TAKEAWAY COFFEE LATTE,1.4,3.2
236,TAKEAWAY SOFT DRINK,0.55000001,1.8250000000000002
237,TEA -TAKE-AWAY,0.69999999,2.0
238,TEA BAGS PKT OF 80 (230G-250G),1.59,3.375
239,TEA BAGS-2-PACKET OF 240,3.5799999,5.25
240,TEN-PIN BOWLING PER GAME,4.0999999,8.5500002
241,THEATRE ADULT EVES-FRONT STLLS,27.75,76.25
242,TISSUES-LARGE SIZE BOX,1.57,1.5
243,TOMATO KETCHUP BOTTLE 340-570G,0.66000003,2.5
244,TOOTHPASTE (SPECIFY SIZE),0.98000002,1.75
245,TROUSERS  FOR SCHOOL 5-13 YRS,8.4949999,11.0
246,VARNISH-CLEAR GLOSS-750ML-1LTR,9.9899998,19.99
247,VEGETABLE PICKLE 280-520G,0.79000002,2.0999999
248,VODKA (PER NIP) SPECIFY ML,1.7,4.95000005
249,VODKA-70 CL BOTTLE,11.14,18.0
250,WASHING MACHINE REPAIR,43.0,75.0
251,WASHING UP LIQUID 380-900ML,0.88,1.0
252,WHISKY (PER NIP) SPECIFY ML,1.74,5.0
253,WHISKY-70 CL BOTTLE,12.99,18.0
254,WHOLE SPONGE CAKE NOT FROZEN,1.020000005,3.0
255,WINDOW-CLEAN 3-BED SEMI,15.0,43.0
256,WINDSCREEN WIPER BLADES,6.4949999,9.7399999
257,"WINE, PER 175 - 250 ML SERVING",2.5,6.2249999
258,WOMEN'S CARDIGAN,20.994999999999997,19.25
259,WOMEN'S CASUAL OUTER JACKET,39.995001,39.995001
260,WOMEN'S FORMAL JACKET,49.990002,37.990002
261,WOMEN'S HRDRESSING-CUT/BLOWDRY,28.0,55.0
262,WOMEN'S JUMPER,19.99,19.994999999999997
263,WOMEN'S LONG SLV TOP-NT BLOUSE,16.0,14.0
264,WOMEN'S NIGHTDRESS/PYJAMAS,16.0,18.0
265,WOMEN'S PANTS,4.0,3.3299999
266,WOMEN'S SANDALS,24.994999999999997,18.494999999999997
267,WOMEN'S SKIRT: CASUAL,29.99,27.99
268,WOMEN'S SKIRT: WORK/FORMAL,29.0,25.0
269,WOMEN'S TIGHTS,2.5,4.5
270,WOMEN'S TRAINING SHOES,44.990002,60.0
271,WOMEN'S TROUSERS-CASUAL,29.0,19.99
272,WOMEN'S TROUSERS-FORMAL,32.0,24.99
273,WOMEN'S VEST/STRAPPY TOP,15.0,6.5
274,WOMENS BASIC PLAIN T-SHIRT,8.5,5.9899998
275,WOMENS BLOUSE/SHIRT 1,26.994999999999997,18.99
276,WOMENS DRESS -CASUAL/FORMAL,53.4750005,23.5
277,WOMENS HAIR COLOURANT 60-140ML,4.839999949999999,7.9899998
278,WOMENS HIGHLIGHTING,55.0,94.0
279,WOMENS SHORT SLEEVE SPORTS TOP,17.99,19.99
280,"YOGHURT/FROMAGE 4-6PK, 45-125G",1.15,1.6900001
